road_state,latitude,longitude
smooth,50.450386,30.524547
smooth,50.450501,30.524329
smooth,50.450615,30.524112
smooth,50.450730,30.523894
pothole,50.450844,30.523676
smooth,50.450959,30.523458
smooth,50.451073,30.523240
bump,50.451188,30.523023
bump,50.451303,30.522805
smooth,50.451417,30.522587
smooth,50.451582,30.522474
pothole,50.451758,30.522413
smooth,50.451933,30.522352
smooth,50.452109,30.522292
smooth,50.452284,30.522231
bump,50.452460,30.522170
smooth,50.452636,30.522110
smooth,50.452811,30.522049
smooth,50.452987,30.521988
smooth,50.453163,30.521927
smooth,50.453338,30.521867
pothole,50.453502,30.521748
smooth,50.453665,30.521630
smooth,50.453828,30.521511
bump,50.453992,30.521393
bump,50.454155,30.521274
smooth,50.454318,30.521155
smooth,50.454481,30.521037
pothole,50.454645,30.520918
smooth,50.454808,30.520800
smooth,50.454971,30.520681
smooth,50.455094,30.520474
bump,50.455216,30.520267
smooth,50.455231,30.519986
smooth,50.455246,30.519704
smooth,50.455261,30.519423
smooth,50.455276,30.519141
smooth,50.455291,30.518860
pothole,50.455305,30.518578
smooth,50.455320,30.518297
smooth,50.455335,30.518015
bump,50.455350,30.517734
bump,50.455365,30.517452
smooth,50.455356,30.517170
smooth,50.455181,30.517101
pothole,50.455007,30.517032
smooth,50.454833,30.516962
smooth,50.454658,30.516893
smooth,50.454484,30.516824
bump,50.454309,30.516754
smooth,50.454135,30.516685
smooth,50.453978,30.516822
smooth,50.453820,30.516959
smooth,50.453663,30.517095
smooth,50.453483,30.517082
pothole,50.453363,30.516872
smooth,50.453242,30.516662
smooth,50.453122,30.516452
bump,50.452978,30.516282
bump,50.452804,30.516210
smooth,50.452631,30.516137
smooth,50.452457,30.516065
pothole,50.452283,30.515992
smooth,50.452109,30.515920
smooth,50.451935,30.515847
smooth,50.451761,30.515775
bump,50.451588,30.515702
smooth,50.451414,30.515629
smooth,50.451240,30.515557
smooth,50.451066,30.515484
smooth,50.450892,30.515412
smooth,50.450718,30.515339
pothole,50.450545,30.515267
smooth,50.450371,30.515194
smooth,50.450197,30.515122
bump,50.450023,30.515049
bump,50.449849,30.514977
smooth,50.449675,30.514904
smooth,50.449502,30.514832
pothole,50.449328,30.514759
smooth,50.449154,30.514687
smooth,50.448980,30.514614
smooth,50.448935,30.514887
bump,50.448889,30.515161
smooth,50.448844,30.515434
smooth,50.448798,30.515707
smooth,50.448753,30.515981
smooth,50.448707,30.516254
smooth,50.448662,30.516527
pothole,50.448617,30.516800
smooth,50.448571,30.517074
smooth,50.448526,30.517347
bump,50.448480,30.517620
bump,50.448435,30.517894
smooth,50.448389,30.518167
smooth,50.448344,30.518440
pothole,50.448299,30.518714
smooth,50.448253,30.518987
smooth,50.448208,30.519260
smooth,50.448162,30.519534
bump,50.448117,30.519807
smooth,50.448071,30.520080
smooth,50.448026,30.520353
smooth,50.447980,30.520627
smooth,50.447935,30.520900
smooth,50.447890,30.521173
pothole,50.447844,30.521447
smooth,50.447799,30.521720
smooth,50.447753,30.521993
bump,50.447922,30.522093
bump,50.448090,30.522192
smooth,50.448258,30.522292
smooth,50.448427,30.522391
pothole,50.448595,30.522491
smooth,50.448763,30.522590
smooth,50.448932,30.522690
smooth,50.449076,30.522858
bump,50.449221,30.523026
smooth,50.449365,30.523194
smooth,50.449510,30.523362
smooth,50.449654,30.523531
smooth,50.449799,30.523699
smooth,50.449943,30.523867
pothole,50.450069,30.524068
smooth,50.450204,30.524255
